Fase,Data,Horário,Mandante,Visitante,Mandante Placar,Visitante Placar
1F,1972-11-02,,Atlético Mineiro,São Paulo,1,2
1F,1972-11-05,,Nacional-AM,Palmeiras,0,0
1F,1972-11-05,,Ceará,Cruzeiro,1,1
1F,1972-11-05,,Atlético Mineiro,Botafogo,2,0
1F,1972-11-05,,Bahia,América Mineiro,2,1
1F,1972-11-05,,CRB,Internacional,2,3
1F,1972-11-05,,Flamengo,Vitória,1,0
1F,1972-11-05,,ABC,Fluminense,0,1
1F,1972-11-05,,Coritiba,Corinthians,0,1
1F,1972-11-05,,Náutico,São Paulo,0,6
1F,1972-11-05,,Sergipe,Vasco,0,2
1F,1972-11-05,,Remo,Santos,1,1
1F,1972-11-05,,Grêmio,Santa Cruz,0,1
1F,1972-11-05,,Portuguesa,America-RJ,1,0
1F,1972-11-08,,ABC,Cruzeiro,0,2
1F,1972-11-08,,Bahia,Atlético Mineiro,1,3
1F,1972-11-08,,Coritiba,Portuguesa,1,1
1F,1972-11-08,,Santa Cruz,Botafogo,3,2
1F,1972-11-08,,Corinthians,Grêmio,1,0
1F,1972-11-08,,Sergipe,Flamengo,0,2
1F,1972-11-08,,Ceará,Fluminense,3,0
1F,1972-11-08,,Remo,Palmeiras,0,2
1F,1972-11-08,,CRB,São Paulo,2,6
1F,1972-11-08,,America-RJ,América Mineiro,3,0
1F,1972-11-08,,Nacional-AM,Santos,0,0
1F,1972-11-09,,Vitória,Vasco,2,0
1F,1972-11-09,,Náutico,Internacional,0,1
1F,1972-11-11,,América Mineiro,Flamengo,2,0
1F,1972-11-11,,Botafogo,São Paulo,3,2
1F,1972-11-12,,Fluminense,America-RJ,0,0
1F,1972-11-12,,Grêmio,Palmeiras,0,1
1F,1972-11-12,,Náutico,Remo,2,2
1F,1972-11-12,,Ceará,CRB,2,2
1F,1972-11-12,,Sergipe,Nacional-AM,0,0
1F,1972-11-12,,Cruzeiro,Atlético Mineiro,0,0
1F,1972-11-12,,Bahia,Vitória,0,0
1F,1972-11-12,,ABC,Santa Cruz,2,0
1F,1972-11-12,,Portuguesa,Santos,2,0
1F,1972-11-12,,Corinthians,Vasco,1,1
1F,1972-11-12,,Coritiba,Internacional,1,1
1F,1972-11-15,,Botafogo,Flamengo,6,0
1F,1972-11-16,,Coritiba,Vasco,1,0
1F,1972-11-16,,Atlético Mineiro,Santos,0,1
1F,1972-11-16,,Cruzeiro,Portuguesa,2,0
1F,1972-11-16,,Internacional,Corinthians,2,0
1F,1972-11-16,,ABC,Náutico,3,4
1F,1972-11-16,,São Paulo,América Mineiro,2,1
1F,1972-11-16,,Fluminense,Grêmio,2,0
1F,1972-11-16,,Ceará,Bahia,0,0
1F,1972-11-16,,Palmeiras,America-RJ,2,0
1F,1972-11-16,,Santa Cruz,Vitória,1,1
1F,1972-11-16,,CRB,Sergipe,0,3
1F,1972-11-16,,Remo,Nacional-AM,1,0
1F,1972-11-18,,Internacional,Atlético Mineiro,1,1
1F,1972-11-18,,Vasco,Portuguesa,3,1
1F,1972-11-19,,Botafogo,Fluminense,2,1
1F,1972-11-19,,Ceará,Corinthians,0,1
1F,1972-11-19,,Nacional-AM,Náutico,2,3
1F,1972-11-19,,ABC,Vitória,0,0
1F,1972-11-19,,Santa Cruz,Santos,2,4
1F,1972-11-19,,Grêmio,Flamengo,1,0
1F,1972-11-19,,CRB,Remo,1,1
1F,1972-11-19,,América Mineiro,Palmeiras,1,2
1F,1972-11-19,,Coritiba,Cruzeiro,2,3
1F,1972-11-19,,Sergipe,Bahia,1,2
1F,1972-11-19,,São Paulo,America-RJ,2,0
1F,1972-11-21,,Internacional,Portuguesa,5,1
1F,1972-11-22,,Vasco,Bahia,0,0
1F,1972-11-22,,Cruzeiro,Santa Cruz,1,0
1F,1972-11-22,,Remo,Grêmio,0,1
1F,1972-11-22,,Palmeiras,São Paulo,0,0
1F,1972-11-22,,ABC,Corinthians,0,3
1F,1972-11-22,,Nacional-AM,Atlético Mineiro,2,4
1F,1972-11-22,,Ceará,Botafogo,0,0
1F,1972-11-22,,Náutico,América Mineiro,3,2
1F,1972-11-22,,CRB,Coritiba,0,3
1F,1972-11-22,,Sergipe,America-RJ,0,1
1F,1972-11-23,,Santos,Flamengo,0,0
1F,1972-11-23,,Fluminense,Internacional,0,0
1F,1972-11-23,,Vitória,Portuguesa,0,0
1F,1972-11-24,,Palmeiras,Bahia,4,1
1F,1972-11-24,,Náutico,Coritiba,1,1
1F,1972-11-25,,Internacional,São Paulo,3,1
1F,1972-11-25,,Santos,Corinthians,4,0
1F,1972-11-25,,Cruzeiro,Flamengo,1,1
1F,1972-11-25,,Nacional-AM,Grêmio,0,2
1F,1972-11-25,,Santa Cruz,Ceará,1,1
1F,1972-11-25,,ABC,Botafogo,0,1
1F,1972-11-25,,CRB,América Mineiro,0,0
1F,1972-11-25,,Remo,Atlético Mineiro,1,1
1F,1972-11-25,20:00,Vitória,America-RJ,2,0
1F,1972-11-25,20:00,Vasco,Fluminense,0,0
1F,1972-11-25,20:00,Sergipe,Portuguesa,1,1
1F,1972-11-29,,Atlético Mineiro,América Mineiro,1,1
1F,1972-11-29,,CRB,Vasco,0,0
1F,1972-11-29,,Sergipe,São Paulo,0,5
1F,1972-11-29,,Remo,Fluminense,0,0
1F,1972-11-29,,Santa Cruz,Coritiba,1,2
1F,1972-11-29,,Corinthians,Bahia,3,1
1F,1972-11-29,,Internacional,Vitória,1,0
1F,1972-11-29,,ABC,Santos,0,2
1F,1972-11-29,,Grêmio,America-RJ,0,0
1F,1972-11-29,,Nacional-AM,Cruzeiro,2,1
1F,1972-11-29,,Náutico,Flamengo,0,1
1F,1972-11-29,,Portuguesa,Botafogo,1,1
1F,1972-11-29,,Ceará,Palmeiras,0,3
1F,1972-12-02,,Náutico,Vasco,1,2
1F,1972-12-03,,Coritiba,Grêmio,1,2
1F,1972-12-03,,Bahia,Portuguesa,2,3
1F,1972-12-03,,São Paulo,Vitória,5,2
1F,1972-12-03,,Remo,Cruzeiro,2,2
1F,1972-12-03,,Santa Cruz,Atlético Mineiro,2,0
1F,1972-12-03,,Sergipe,Internacional,2,4
1F,1972-12-03,,Ceará,Santos,2,1
1F,1972-12-03,,America-RJ,Corinthians,0,0
1F,1972-12-03,,América Mineiro,Botafogo,3,1
1F,1972-12-03,,ABC,Palmeiras,2,2
1F,1972-12-03,,CRB,Flamengo,2,5
1F,1972-12-03,,Nacional-AM,Fluminense,0,1
Grp.4,1972-12-09,,Grêmio,Botafogo,0,0
Grp.4,1972-12-09,,Santos,Santa Cruz,2,0
Grp.3,1972-12-09,,Fluminense,Ceará,0,0
Grp.2,1972-12-10,,São Paulo,Palmeiras,2,0
Grp.2,1972-12-10,,Coritiba,America-RJ,2,1
Grp.1,1972-12-10,,Internacional,Cruzeiro,3,2
Grp.1,1972-12-10,,Flamengo,Vasco,1,1
Grp.3,1972-12-10,,Atlético Mineiro,Corinthians,0,0
Grp.3,1972-12-13,,Fluminense,Atlético Mineiro,2,3
Grp.2,1972-12-13,,São Paulo,Coritiba,2,0
Grp.2,1972-12-13,,Palmeiras,America-RJ,3,1
Grp.4,1972-12-13,,Botafogo,Santa Cruz,4,1
Grp.3,1972-12-14,,Corinthians,Ceará,1,0
Grp.4,1972-12-14,,Santos,Grêmio,0,1
Grp.1,1972-12-14,,Flamengo,Internacional,1,3
Grp.1,1972-12-14,,Vasco,Cruzeiro,3,1
Grp.2,1972-12-16,,Palmeiras,Coritiba,3,0
Grp.2,1972-12-16,,America-RJ,São Paulo,1,0
Grp.4,1972-12-16,20:00,Botafogo,Santos,2,1
Grp.4,1972-12-16,20:00,Santa Cruz,Grêmio,2,1
Grp.3,1972-12-17,,Ceará,Atlético Mineiro,1,1
Grp.1,1972-12-17,,Internacional,Vasco,1,1
Grp.3,1972-12-17,,Corinthians,Fluminense,0,0
Grp.1,1972-12-17,,Cruzeiro,Flamengo,1,1
SF,1972-12-20,,Botafogo,Corinthians,2,1
SF,1972-12-20,,Palmeiras,Internacional,1,1
F,1972-12-23,,Palmeiras,Botafogo,0,0
1F,1973-08-25,,Atlético Paranaense,Vitória,0,0
1F,1973-08-25,,América-RN,Rio Negro-AM,0,0
1F,1973-08-25,,Remo,Palmeiras,0,2
1F,1973-08-25,,Corinthians,America-RJ,0,0
1F,1973-08-25,,Sport,Fortaleza,0,0
1F,1973-08-25,,Comercial-MS,Flamengo,0,1
1F,1973-08-25,,Paysandu,Internacional,2,1
1F,1973-08-25,,CRB,América Mineiro,0,1
1F,1973-08-25,,CEUB,Botafogo,0,0
1F,1973-08-25,20:00,Goiás,Olaria,0,0
1F,1973-08-25,20:00,Grêmio,Santa Cruz,4,0
1F,1973-08-26,,Bahia,São Paulo,1,1
1F,1973-08-26,,Figueirense,Coritiba,0,0
1F,1973-08-26,,Nacional-AM,Guarani,1,1
1F,1973-08-26,,Tiradentes-PI,Fluminense,0,0
1F,1973-08-26,,Desportiva Ferroviária,Sergipe,2,0
1F,1973-08-26,,Moto Club,Cruzeiro,0,3
1F,1973-08-27,,Ceará,Náutico,2,2
1F,1973-08-29,,Vitória,Santos,2,0
1F,1973-08-29,,Rio Negro-AM,Palmeiras,1,2
1F,1973-08-29,,Remo,Portuguesa,1,0
1F,1973-08-29,,Comercial-MS,Olaria,2,1
1F,1973-08-29,,América-RN,Grêmio,1,1
1F,1973-08-29,,Goiás,Flamengo,1,0
1F,1973-08-29,,Santa Cruz,Ceará,1,1
1F,1973-08-29,,Desportiva Ferroviária,Atlético Mineiro,2,0
1F,1973-08-29,,Fortaleza,Bahia,1,1
1F,1973-08-29,,Figueirense,Botafogo,2,2
1F,1973-08-29,,Sergipe,Vasco,0,3
1F,1973-08-29,,CRB,São Paulo,0,1
1F,1973-08-29,,Tiradentes-PI,Cruzeiro,1,1
1F,1973-08-29,,Coritiba,CEUB,2,1
1F,1973-08-29,,América Mineiro,Sport,4,1
1F,1973-08-29,,Moto Club,Fluminense,1,4
1F,1973-08-29,21:00,Guarani,Corinthians,0,1
1F,1973-08-30,,Paysandu,America-RJ,0,0
1F,1973-08-30,,Náutico,Atlético Paranaense,1,0
1F,1973-08-30,,Nacional-AM,Internacional,0,0
1F,1973-08-31,,América Mineiro,Fortaleza,1,0
1F,1973-08-31,20:00,Rio Negro-AM,Portuguesa,1,3
1F,1973-09-01,,CEUB,Figueirense,2,1
1F,1973-09-02,,Santa Cruz,Flamengo,3,1
1F,1973-09-02,,Atlético Mineiro,Grêmio,0,0
1F,1973-09-02,,Santos,Palmeiras,0,0
1F,1973-09-02,,América-RN,Sergipe,2,0
1F,1973-09-02,,Vitória,Vasco,0,0
1F,1973-09-02,,Comercial-MS,Goiás,0,2
1F,1973-09-02,,Ceará,Atlético Paranaense,0,1
1F,1973-09-02,,Desportiva Ferroviária,Remo,0,1
1F,1973-09-02,,Coritiba,Corinthians,3,0
1F,1973-09-02,,Botafogo,Fluminense,4,0
1F,1973-09-02,,Moto Club,Tiradentes-PI,0,1
1F,1973-09-02,,Nacional-AM,America-RJ,1,1
1F,1973-09-02,,Sport,São Paulo,0,3
1F,1973-09-02,,CRB,Bahia,0,1
1F,1973-09-02,,Internacional,Cruzeiro,0,1
1F,1973-09-02,,Paysandu,Guarani,0,2
1F,1973-09-05,,Santos,Grêmio,0,0
1F,1973-09-05,,Olaria,Flamengo,0,1
1F,1973-09-05,,Comercial-MS,Atlético Mineiro,1,2
1F,1973-09-05,,Goiás,Sergipe,3,0
1F,1973-09-05,,Desportiva Ferroviária,Vasco,0,1
1F,1973-09-05,,América-RN,Ceará,2,0
1F,1973-09-05,,Remo,Náutico,1,0
1F,1973-09-05,,Rio Negro-AM,Santa Cruz,1,0
1F,1973-09-05,,Atlético Paranaense,Palmeiras,1,1
1F,1973-09-05,,Moto Club,Botafogo,0,2
1F,1973-09-05,,Bahia,Fluminense,0,1
1F,1973-09-05,,Fortaleza,Coritiba,3,2
1F,1973-09-05,,Figueirense,Corinthians,1,1
1F,1973-09-05,,Guarani,São Paulo,1,1
1F,1973-09-05,,CRB,Nacional-AM,1,1
1F,1973-09-05,,Tiradentes-PI,Paysandu,2,0
1F,1973-09-05,,Sport,Internacional,0,1
1F,1973-09-05,,CEUB,Cruzeiro,2,0
1F,1973-09-06,,America-RJ,América Mineiro,1,0
1F,1973-09-08,,Portuguesa,Olaria,4,2
1F,1973-09-08,,Nacional-AM,Coritiba,0,1
1F,1973-09-08,,Vasco,Ceará,1,1
1F,1973-09-09,,Náutico,Santa Cruz,0,0
1F,1973-09-09,,Atlético Paranaense,Atlético Mineiro,0,1
1F,1973-09-09,,Grêmio,Palmeiras,0,0
1F,1973-09-09,,Sergipe,Remo,1,0
1F,1973-09-09,,Rio Negro-AM,Vitória,0,0
1F,1973-09-09,,Flamengo,Santos,0,1
1F,1973-09-09,,Comercial-MS,Desportiva Ferroviária,0,0
1F,1973-09-09,,Goiás,América-RN,0,0
1F,1973-09-09,,Corinthians,São Paulo,1,0
1F,1973-09-09,,CRB,Fluminense,1,2
1F,1973-09-09,,Moto Club,America-RJ,1,1
1F,1973-09-09,,Fortaleza,Figueirense,2,0
1F,1973-09-09,,Guarani,CEUB,3,1
1F,1973-09-09,,Tiradentes-PI,Botafogo,0,0
1F,1973-09-09,,Cruzeiro,América Mineiro,1,0
1F,1973-09-09,,Paysandu,Sport,2,2
1F,1973-09-09,,Bahia,Internacional,1,2
1F,1973-09-12,,Comercial-MS,Santos,1,0
1F,1973-09-12,,Vitória,Olaria,0,0
1F,1973-09-12,,Goiás,Portuguesa,0,0
1F,1973-09-12,,América-RN,Vasco,1,1
1F,1973-09-12,,Desportiva Ferroviária,Náutico,1,0
1F,1973-09-12,,CEUB,Bahia,0,0
1F,1973-09-12,,Santa Cruz,Remo,2,1
1F,1973-09-12,,Rio Negro-AM,Atlético Mineiro,1,2
1F,1973-09-12,,Sergipe,Flamengo,0,1
1F,1973-09-12,,Tiradentes-PI,America-RJ,0,0
1F,1973-09-12,,Fortaleza,Botafogo,0,2
1F,1973-09-12,,Paysandu,Coritiba,0,1
1F,1973-09-12,,Moto Club,Corinthians,0,0
1F,1973-09-12,,São Paulo,América Mineiro,1,0
1F,1973-09-12,,Sport,Nacional-AM,1,2
1F,1973-09-12,,CRB,Internacional,0,1
1F,1973-09-12,,Figueirense,Cruzeiro,0,1
1F,1973-09-12,,Fluminense,Guarani,3,0
1F,1973-09-13,,Ceará,Palmeiras,0,2
1F,1973-09-15,,Grêmio,Olaria,2,0
1F,1973-09-15,,CEUB,CRB,1,2
1F,1973-09-15,,Cruzeiro,Bahia,1,0
1F,1973-09-15,,Coritiba,Sport,3,0
1F,1973-09-16,,Atlético Paranaense,Santos,0,2
1F,1973-09-16,,Portuguesa,Palmeiras,1,1
1F,1973-09-16,,Atlético Mineiro,Flamengo,3,0
1F,1973-09-16,,América-RN,Santa Cruz,2,2
1F,1973-09-16,,Remo,Goiás,1,0
1F,1973-09-16,,Comercial-MS,Sergipe,1,0
1F,1973-09-16,,Vitória,Ceará,0,1
1F,1973-09-16,,Desportiva Ferroviária,Rio Negro-AM,0,1
1F,1973-09-16,,Náutico,Vasco,2,1
1F,1973-09-16,,Fluminense,America-RJ,2,0
1F,1973-09-16,,Moto Club,América Mineiro,0,0
1F,1973-09-16,,Tiradentes-PI,Corinthians,1,0
1F,1973-09-16,,Internacional,Botafogo,0,1
1F,1973-09-16,,Fortaleza,São Paulo,0,0
1F,1973-09-16,,Figueirense,Guarani,1,1
1F,1973-09-16,,Nacional-AM,Paysandu,2,1
1F,1973-09-19,,Atlético Mineiro,Santos,0,0
1F,1973-09-19,,Vasco,Portuguesa,0,1
1F,1973-09-22,,CEUB,Sport,1,1
1F,1973-09-22,,Rio Negro-AM,Goiás,1,0
1F,1973-09-22,,América Mineiro,Tiradentes-PI,0,0
1F,1973-09-22,,Fortaleza,America-RJ,2,1
1F,1973-09-22,,Corinthians,Internacional,1,0
1F,1973-09-22,,Palmeiras,Olaria,1,0
1F,1973-09-23,,Santa Cruz,Vitória,1,0
1F,1973-09-23,,Sergipe,Atlético Mineiro,0,4
1F,1973-09-23,,Grêmio,Portuguesa,1,0
1F,1973-09-23,,Comercial-MS,Náutico,1,2
1F,1973-09-23,,Ceará,Santos,2,0
1F,1973-09-23,,Atlético Paranaense,Desportiva Ferroviária,1,0
1F,1973-09-23,,Remo,América-RN,1,2
1F,1973-09-23,,Cruzeiro,Coritiba,0,0
1F,1973-09-23,,São Paulo,Fluminense,2,2
1F,1973-09-23,,Vasco,Flamengo,2,2
1F,1973-09-23,,Guarani,Moto Club,1,0
1F,1973-09-23,,Nacional-AM,Botafogo,1,1
1F,1973-09-23,,CRB,Paysandu,3,2
1F,1973-09-23,,Bahia,Figueirense,1,0
1F,1973-09-26,,América-RN,Santos,1,6
1F,1973-09-26,,Palmeiras,Náutico,2,0
1F,1973-09-26,,Santa Cruz,Olaria,1,0
1F,1973-09-26,,Desportiva Ferroviária,Portuguesa,1,1
1F,1973-09-26,,Ceará,Flamengo,1,1
1F,1973-09-26,,Goiás,Atlético Paranaense,1,0
1F,1973-09-26,,Sergipe,Grêmio,1,2
1F,1973-09-26,,Vitória,Atlético Mineiro,0,1
1F,1973-09-26,,Cruzeiro,Guarani,1,1
1F,1973-09-26,,Coritiba,America-RJ,2,0
1F,1973-09-26,,Paysandu,Botafogo,0,1
1F,1973-09-26,,Comercial-MS,Rio Negro-AM,1,1
1F,1973-09-26,,Figueirense,Fluminense,1,0
1F,1973-09-26,,CEUB,São Paulo,0,0
1F,1973-09-26,,Tiradentes-PI,CRB,1,1
1F,1973-09-26,,Moto Club,Fortaleza,0,0
1F,1973-09-26,,Nacional-AM,Bahia,2,2
1F,1973-09-27,,Remo,Vasco,0,1
1F,1973-09-27,,Sport,Corinthians,1,2
1F,1973-09-29,,Atlético Paranaense,Santa Cruz,0,0
1F,1973-09-29,,Nacional-AM,CEUB,1,0
1F,1973-09-30,,Palmeiras,Atlético Mineiro,1,0
1F,1973-09-30,,Desportiva Ferroviária,Olaria,1,1
1F,1973-09-30,,América-RN,Flamengo,0,3
1F,1973-09-30,,Náutico,Santos,0,3
1F,1973-09-30,,Ceará,Portuguesa,1,1
1F,1973-09-30,,Sergipe,Vitória,0,1
1F,1973-09-30,,Remo,Comercial-MS,1,0
1F,1973-09-30,,Goiás,Grêmio,0,2
1F,1973-09-30,,Rio Negro-AM,Vasco,0,0
1F,1973-09-30,,Bahia,Paysandu,3,0
1F,1973-09-30,,CRB,Corinthians,0,3
1F,1973-09-30,,Coritiba,América Mineiro,0,2
1F,1973-09-30,,Cruzeiro,Fluminense,0,0
1F,1973-09-30,,Internacional,America-RJ,0,0
1F,1973-09-30,,Botafogo,São Paulo,1,0
1F,1973-09-30,,Guarani,Fortaleza,2,2
1F,1973-09-30,,Figueirense,Tiradentes-PI,1,0
1F,1973-09-30,,Moto Club,Sport,0,2
1F,1973-10-03,,Sergipe,Santos,0,3
1F,1973-10-03,,Santa Cruz,Vasco,0,2
1F,1973-10-03,,América-RN,Portuguesa,1,1
1F,1973-10-03,,Tiradentes-PI,Coritiba,2,1
1F,1973-10-03,,Atlético Paranaense,Rio Negro-AM,1,0
1F,1973-10-03,,Figueirense,Nacional-AM,0,0
1F,1973-10-03,,Desportiva Ferroviária,Goiás,0,0
1F,1973-10-03,,Comercial-MS,Grêmio,1,0
1F,1973-10-03,,Flamengo,Náutico,4,1
1F,1973-10-03,,Bahia,Corinthians,0,1
1F,1973-10-03,,Guarani,Botafogo,1,1
1F,1973-10-03,,CRB,Sport,0,3
1F,1973-10-03,,Moto Club,São Paulo,1,4
1F,1973-10-03,,CEUB,America-RJ,1,0
1F,1973-10-03,,Paysandu,Cruzeiro,1,2
1F,1973-10-03,,América Mineiro,Fluminense,0,0
1F,1973-10-03,,Fortaleza,Internacional,0,0
1F,1973-10-04,,Vitória,Palmeiras,1,2
1F,1973-10-04,,Atlético Mineiro,Olaria,1,1
1F,1973-10-04,,Ceará,Remo,0,0
1F,1973-10-06,,Atlético Paranaense,Portuguesa,0,0
1F,1973-10-06,,CEUB,Internacional,0,1
1F,1973-10-06,,Fluminense,Sport,1,0
1F,1973-10-06,,América Mineiro,Guarani,1,1
1F,1973-10-07,,Santa Cruz,Santos,3,2
1F,1973-10-07,,Sergipe,Olaria,1,0
1F,1973-10-07,,Flamengo,Palmeiras,0,2
1F,1973-10-07,,Atlético Mineiro,Remo,3,0
1F,1973-10-07,,Goiás,Náutico,1,0
1F,1973-10-07,,Desportiva Ferroviária,América-RN,2,1
1F,1973-10-07,,Comercial-MS,Vitória,0,1
1F,1973-10-07,,Ceará,Rio Negro-AM,0,1
1F,1973-10-07,,Grêmio,Vasco,1,0
1F,1973-10-07,,Corinthians,Botafogo,1,1
1F,1973-10-07,,Coritiba,Moto Club,4,0
1F,1973-10-07,,Tiradentes-PI,São Paulo,0,2
1F,1973-10-07,,Bahia,America-RJ,2,1
1F,1973-10-07,,Nacional-AM,Cruzeiro,2,2
1F,1973-10-07,,Paysandu,Figueirense,1,2
1F,1973-10-07,,CRB,Fortaleza,1,3
1F,1973-10-10,,Atlético Paranaense,Grêmio,1,1
1F,1973-10-10,,Internacional,América Mineiro,1,1
1F,1973-10-13,,Atlético Paranaense,Olaria,0,2
1F,1973-10-13,,Portuguesa,Flamengo,3,0
1F,1973-10-13,,CEUB,Moto Club,1,2
1F,1973-10-13,,Paysandu,Corinthians,0,2
1F,1973-10-13,,Botafogo,America-RJ,0,1
1F,1973-10-14,,Grêmio,Remo,3,0
1F,1973-10-14,,Atlético Mineiro,Ceará,0,0
1F,1973-10-14,,Rio Negro-AM,Náutico,1,0
1F,1973-10-14,,Comercial-MS,América-RN,4,3
1F,1973-10-14,,Goiás,Santa Cruz,5,1
1F,1973-10-14,,Sergipe,Palmeiras,0,0
1F,1973-10-14,,Vitória,Desportiva Ferroviária,2,1
1F,1973-10-14,,São Paulo,Cruzeiro,2,1
1F,1973-10-14,,Guarani,CRB,1,1
1F,1973-10-14,,Coritiba,Fluminense,1,0
1F,1973-10-14,,Tiradentes-PI,Internacional,1,2
1F,1973-10-14,,Vasco,Santos,1,1
1F,1973-10-14,,Figueirense,América Mineiro,0,0
1F,1973-10-14,,Fortaleza,Nacional-AM,2,2
1F,1973-10-14,,Sport,Bahia,0,0
1F,1973-10-17,,Goiás,Santos,0,0
1F,1973-10-17,,Comercial-MS,Vasco,1,1
1F,1973-10-17,,Vitória,Portuguesa,1,0
1F,1973-10-17,,Náutico,Olaria,0,0
1F,1973-10-17,,Santa Cruz,Palmeiras,0,1
1F,1973-10-17,,Atlético Paranaense,Remo,1,0
1F,1973-10-17,,Rio Negro-AM,Grêmio,1,1
1F,1973-10-17,,Sergipe,Ceará,0,0
1F,1973-10-17,,América-RN,Atlético Mineiro,2,1
1F,1973-10-17,,Desportiva Ferroviária,Flamengo,1,0
1F,1973-10-17,,Nacional-AM,Corinthians,1,2
1F,1973-10-17,,Guarani,America-RJ,3,1
1F,1973-10-17,,Coritiba,Botafogo,1,0
1F,1973-10-17,,América Mineiro,Bahia,1,2
1F,1973-10-17,,Figueirense,São Paulo,0,1
1F,1973-10-17,,CRB,Cruzeiro,0,1
1F,1973-10-17,,Fortaleza,Paysandu,2,0
1F,1973-10-17,,CEUB,Fluminense,0,1
1F,1973-10-17,,Tiradentes-PI,Sport,0,1
1F,1973-10-17,,Moto Club,Internacional,0,2
1F,1973-10-20,,Náutico,Portuguesa,3,2
1F,1973-10-20,,Vitória,Goiás,3,3
1F,1973-10-20,,América Mineiro,Botafogo,1,1
1F,1973-10-20,,CEUB,Fortaleza,1,2
1F,1973-10-21,,Atlético Paranaense,Vasco,1,2
1F,1973-10-21,,Santos,Olaria,1,2
